time_namelookup,time_connect,time_pretransfer,time_starttransfer,time_total
0.001049,0.001185,0.001248,0.022471,0.022563
0.002284,0.002389,0.002447,0.027375,0.027439
0.001022,0.001134,0.001188,0.025323,0.025385
0.000895,0.001009,0.001066,0.023115,0.023181
0.000911,0.001058,0.001128,0.024049,0.024109
0.001048,0.001165,0.001224,0.022741,0.022805
0.001028,0.001141,0.001195,0.022959,0.023035
0.000904,0.001018,0.001071,0.031015,0.031082
0.000943,0.001052,0.001113,0.019200,0.019261
0.000891,0.001003,0.001058,0.029185,0.029246
0.001207,0.001329,0.001382,0.032114,0.032172
0.001102,0.001223,0.001280,0.024784,0.024867
0.004304,0.004434,0.004494,0.036958,0.037492
0.000813,0.000918,0.000972,0.025271,0.025335
0.001280,0.001390,0.001447,0.028295,0.028355
0.000884,0.001028,0.001095,0.018860,0.019770
0.001008,0.001127,0.001199,0.026245,0.026309
0.000930,0.001051,0.001114,0.023302,0.023371
0.000920,0.001023,0.001080,0.024975,0.025040
0.000885,0.000994,0.001046,0.024791,0.024853
0.001084,0.001212,0.001273,0.024292,0.024352
0.000994,0.001108,0.001162,0.025132,0.025202
0.001076,0.001184,0.001240,0.025533,0.025592
0.000970,0.001072,0.001126,0.028005,0.028092
0.000871,0.000981,0.001037,0.026585,0.026647
0.002033,0.002182,0.002268,0.023912,0.023994
0.000916,0.001035,0.001098,0.029269,0.029331
0.000964,0.001083,0.001182,0.041853,0.041930
0.001009,0.001129,0.001196,0.056415,0.056492
0.001042,0.001165,0.001228,0.043285,0.043343
0.000980,0.001106,0.001163,0.019081,0.019138
0.001123,0.001240,0.001303,0.027830,0.027898
0.001959,0.002086,0.002150,0.021769,0.021834
0.001315,0.001434,0.001491,0.024960,0.025032
0.000975,0.001093,0.001155,0.025706,0.025783
0.000884,0.001006,0.001068,0.020551,0.020620
0.000929,0.001031,0.001090,0.028283,0.028341
0.001333,0.001438,0.001495,0.029641,0.029716
0.001009,0.001128,0.001195,0.036270,0.036349
0.001056,0.001173,0.001236,0.039117,0.039189
0.001110,0.001238,0.001306,0.022647,0.022718
0.000906,0.001043,0.001110,0.024766,0.024842
0.001380,0.001494,0.001559,0.041117,0.041194
0.001116,0.001279,0.001351,0.025845,0.025928
0.000995,0.001121,0.001181,0.036916,0.036982
0.000915,0.001051,0.001107,0.031266,0.031338
0.000968,0.001083,0.001140,0.030040,0.030110
0.001327,0.001464,0.001533,0.031867,0.031956
0.000911,0.001017,0.001076,0.020369,0.020428
0.001102,0.001222,0.001281,0.033586,0.033645
0.001228,0.001357,0.001416,0.032600,0.032663
0.001082,0.001200,0.001264,0.039526,0.039602
0.000900,0.001004,0.001053,0.029560,0.029634
0.001071,0.001196,0.001253,0.022656,0.022731
0.000838,0.000981,0.001055,0.018286,0.018357
0.001130,0.001258,0.001326,0.025586,0.025659
0.000869,0.000974,0.001028,0.029080,0.029147
0.002648,0.002798,0.002859,0.029778,0.029843
0.000971,0.001099,0.001161,0.030743,0.030807
0.000933,0.001053,0.001112,0.029580,0.029636
0.000998,0.001128,0.001191,0.026467,0.026526
0.000970,0.001079,0.001134,0.038653,0.038724
0.001132,0.001253,0.001320,0.026010,0.026077
0.001034,0.001138,0.001195,0.029762,0.029840
0.001545,0.001652,0.001962,0.057733,0.057804
0.000955,0.001064,0.001125,0.021363,0.021438
0.001209,0.001333,0.001408,0.031168,0.031246
0.001078,0.001185,0.001235,0.033392,0.033465
0.001156,0.001301,0.001362,0.020380,0.020434
0.000983,0.001117,0.001184,0.022643,0.022710
0.001021,0.001144,0.001210,0.028577,0.028648
0.001117,0.001239,0.001299,0.023342,0.023402
0.001248,0.001368,0.001436,0.025940,0.025994
0.001161,0.001267,0.001323,0.026071,0.026140
0.001186,0.001293,0.001350,0.027427,0.027502
0.003098,0.003361,0.003440,0.025882,0.026006
0.000899,0.001006,0.001060,0.019695,0.019763
0.000959,0.001063,0.001127,0.036067,0.036141
0.000982,0.001085,0.001146,0.036380,0.036490
0.003454,0.003561,0.003617,0.035266,0.035360
0.000891,0.001008,0.001109,0.023488,0.023557
0.001021,0.001128,0.001189,0.032285,0.032363
0.001150,0.001267,0.001336,0.026100,0.026180
0.000868,0.000968,0.001024,0.022512,0.022568
0.001030,0.001157,0.001225,0.034242,0.034313
0.001007,0.001128,0.001186,0.021361,0.021427
0.001411,0.001524,0.001583,0.027690,0.027759
0.001095,0.001210,0.001270,0.051168,0.051241
0.001395,0.001558,0.001624,0.025751,0.025809
0.001053,0.001181,0.001246,0.028598,0.028671
0.002869,0.002989,0.003046,0.041692,0.041754
0.001215,0.001365,0.001432,0.025839,0.025894
0.001143,0.001252,0.001312,0.028370,0.028431
0.001228,0.001347,0.001410,0.031166,0.031221
0.001085,0.001212,0.001271,0.036609,0.036683
0.001057,0.001178,0.001235,0.021561,0.021617
0.001083,0.001214,0.001277,0.029064,0.029135
0.001033,0.001184,0.001244,0.026076,0.026135
0.000858,0.000992,0.001055,0.021175,0.021230
0.001157,0.001292,0.001364,0.021908,0.021970
0.001307,0.001417,0.001473,0.021159,0.021213
0.000882,0.000995,0.001050,0.018883,0.018944
0.004829,0.004937,0.004993,0.024286,0.024348
0.001691,0.001819,0.001889,0.021364,0.021417
0.001032,0.001147,0.001207,0.020326,0.020392
0.000970,0.001088,0.001147,0.028267,0.028335
0.001098,0.001233,0.001294,0.024492,0.024564
0.001013,0.001113,0.001170,0.022596,0.022655
0.000874,0.000996,0.001055,0.026242,0.026306
0.001160,0.001286,0.001343,0.030141,0.030204
0.001168,0.001283,0.001339,0.019725,0.019784
0.001352,0.001475,0.001542,0.034869,0.034950
0.001082,0.001204,0.001273,0.029911,0.029985
0.000914,0.001037,0.001099,0.031015,0.031084
0.001158,0.001295,0.001366,0.028498,0.028568
0.001580,0.001690,0.001746,0.028371,0.028436
0.001010,0.001126,0.001191,0.027797,0.027864
0.000827,0.000938,0.000994,0.026400,0.026468
0.001099,0.001219,0.001281,0.025724,0.025799
0.000960,0.001065,0.001124,0.021673,0.021739
0.000979,0.001069,0.001123,0.023481,0.023552
0.000882,0.000996,0.001060,0.028664,0.028735
0.000982,0.001079,0.001131,0.036943,0.037005
0.000987,0.001094,0.001148,0.032469,0.032542
0.003523,0.003653,0.003717,0.035233,0.035315
0.001112,0.001229,0.001288,0.022438,0.022497
0.001139,0.001253,0.001314,0.033933,0.034151
0.001074,0.001191,0.001247,0.022151,0.022215
0.001572,0.001710,0.001784,0.022179,0.022242
0.000971,0.001074,0.001131,0.033629,0.033696
0.000980,0.001086,0.001142,0.031478,0.031542
0.001298,0.001407,0.001461,0.024528,0.024591
0.001130,0.001246,0.001304,0.021513,0.021576
0.001131,0.001258,0.001322,0.031971,0.032039
0.000988,0.001114,0.001171,0.021162,0.021231
0.002992,0.003093,0.003151,0.032586,0.032644
0.001205,0.001310,0.001365,0.028983,0.029060
0.000984,0.001267,0.001335,0.025736,0.025876
0.001124,0.001240,0.001295,0.039364,0.039431
0.000999,0.001111,0.001171,0.030520,0.030594
0.000919,0.001048,0.001115,0.029774,0.029852
0.001291,0.001411,0.001477,0.031565,0.031638
0.001239,0.001365,0.001432,0.024896,0.024967
0.001030,0.001148,0.001200,0.027797,0.027864
0.001032,0.001154,0.001213,0.032197,0.033236
0.000983,0.001093,0.001150,0.024308,0.024373
0.001281,0.001392,0.001449,0.019925,0.019986
0.005270,0.005394,0.005459,0.028854,0.028926
0.001047,0.001145,0.001197,0.018072,0.018136
0.000927,0.001036,0.001090,0.023826,0.023894
0.001101,0.001212,0.001267,0.018933,0.018988
0.001011,0.001123,0.001178,0.020774,0.020830
0.001104,0.001220,0.001280,0.040394,0.040459
0.002519,0.002634,0.002693,0.031086,0.031167
0.001464,0.001576,0.001632,0.028536,0.028604
0.001513,0.001636,0.001698,0.028993,0.029049
0.001442,0.001569,0.001639,0.025794,0.025875
0.001157,0.001270,0.001335,0.023912,0.024008
0.001121,0.001253,0.001315,0.030340,0.030402
0.001146,0.001257,0.001314,0.025044,0.025099
0.001035,0.001150,0.001213,0.029219,0.029299
0.002660,0.002800,0.002867,0.025763,0.025830
0.001179,0.001293,0.001345,0.027855,0.028290
0.000966,0.002543,0.002635,0.031969,0.032023
0.001023,0.001131,0.001192,0.019640,0.020566
0.001041,0.001144,0.001200,0.024099,0.024160
0.002285,0.002392,0.002461,0.024020,0.024092
0.001114,0.001235,0.001299,0.019734,0.019794
0.001171,0.001287,0.001349,0.031907,0.031981
0.001543,0.001660,0.001722,0.028193,0.028260
0.001020,0.001133,0.001195,0.042367,0.042468
0.000836,0.000957,0.001017,0.023890,0.023947
0.001269,0.001425,0.001493,0.026016,0.026084
0.001531,0.001641,0.001742,0.033184,0.033240
0.001028,0.001185,0.001253,0.033465,0.033536
0.000848,0.000951,0.001008,0.023739,0.023802
0.001060,0.001188,0.001243,0.030239,0.030301
0.000827,0.000931,0.000985,0.026363,0.026427
0.000994,0.001103,0.001165,0.021282,0.021339
0.000860,0.000972,0.001039,0.017026,0.017082
0.001119,0.001231,0.001283,0.020354,0.020419
0.001095,0.001205,0.001263,0.028623,0.028688
0.001120,0.001252,0.001313,0.034221,0.034301
0.001257,0.001392,0.001457,0.038237,0.038317
0.001144,0.001514,0.001605,0.023843,0.023916
0.000997,0.001148,0.001227,0.029708,0.029791
0.001752,0.001860,0.001916,0.023799,0.023857
0.001086,0.001213,0.001279,0.028770,0.028847
0.000891,0.001012,0.001074,0.017897,0.017955
0.001091,0.001222,0.001280,0.032766,0.032825
0.000749,0.000851,0.000909,0.017570,0.017637
0.001131,0.001262,0.001332,0.032082,0.032152
0.000940,0.001055,0.001113,0.024690,0.024755
0.001427,0.001531,0.001593,0.022918,0.022993
0.000853,0.000965,0.001021,0.025240,0.025304
0.001278,0.001393,0.001450,0.024640,0.024720
0.001407,0.001513,0.001572,0.024915,0.024978
0.001194,0.001322,0.001387,0.040464,0.040542
0.002016,0.002127,0.002192,0.028190,0.028248
0.000972,0.001085,0.001145,0.019297,0.019360
0.000971,0.001094,0.001157,0.022841,0.022914
0.000951,0.001060,0.001116,0.021092,0.021156
0.001151,0.001294,0.001380,0.026714,0.026788
0.001102,0.001209,0.001263,0.033590,0.033655
0.001049,0.001171,0.001242,0.025290,0.025356
0.000974,0.001091,0.001150,0.030109,0.030164
0.001032,0.001149,0.001214,0.037723,0.037810
0.000868,0.000993,0.001061,0.033369,0.033440
0.000844,0.000951,0.001007,0.023014,0.023078
0.000868,0.000972,0.001028,0.027167,0.027233
0.003503,0.003628,0.003683,0.032040,0.032107
0.001249,0.001368,0.001424,0.020186,0.020251
0.001193,0.001309,0.001360,0.025237,0.025304
0.001308,0.001428,0.001492,0.023225,0.023294
0.000923,0.001030,0.001087,0.021237,0.021295
0.001078,0.001206,0.001279,0.036199,0.036277
0.000857,0.000979,0.001043,0.026363,0.026420
0.001757,0.001882,0.001955,0.040205,0.040316
0.000912,0.001024,0.001082,0.023011,0.023067
0.000963,0.001084,0.001145,0.041314,0.041404
0.000823,0.000952,0.001015,0.019585,0.019650
0.001038,0.001168,0.001239,0.029903,0.029977
0.000951,0.001077,0.001134,0.030061,0.030124
0.001593,0.001698,0.001759,0.036375,0.036430
0.003560,0.003675,0.003731,0.023501,0.023559
0.002608,0.002726,0.002782,0.033297,0.033362
0.002798,0.002909,0.002967,0.022689,0.022763
0.000903,0.001007,0.001064,0.035060,0.035132
0.001018,0.001131,0.001182,0.022223,0.022282
0.000939,0.001051,0.001115,0.030135,0.030200
0.001034,0.001155,0.001215,0.026093,0.026149
0.001053,0.001177,0.001235,0.027749,0.027811
0.001061,0.001208,0.001276,0.019749,0.019813
0.000894,0.001007,0.001064,0.020976,0.021041
0.000953,0.001163,0.001225,0.023206,0.023320
0.000989,0.001110,0.001165,0.027370,0.027437
0.000923,0.001048,0.001107,0.024703,0.024762
0.000873,0.000998,0.001056,0.026150,0.026207
0.000921,0.001035,0.001087,0.022048,0.022141
0.000872,0.000985,0.001043,0.022798,0.022855
0.001161,0.001275,0.001334,0.026979,0.027041
0.000977,0.001095,0.001157,0.027228,0.027291
0.001036,0.001131,0.001184,0.024767,0.024827
0.001179,0.001312,0.001372,0.029089,0.029145
0.000875,0.000990,0.001047,0.025894,0.025953
0.001239,0.001366,0.001425,0.027196,0.027259
0.000979,0.001110,0.001169,0.023636,0.023698
0.001154,0.001283,0.001342,0.023676,0.023734
0.001217,0.001347,0.001403,0.021441,0.021497
0.004349,0.004469,0.004531,0.023819,0.023897
0.000838,0.000938,0.000993,0.029691,0.029755
0.003583,0.003742,0.003819,0.026018,0.026093
0.000844,0.000969,0.001029,0.037026,0.037092
0.001393,0.001511,0.001577,0.035726,0.035802
0.000926,0.001039,0.001098,0.020027,0.020088
0.001053,0.001178,0.001238,0.035166,0.035242
0.001061,0.001225,0.001291,0.028793,0.028856
0.001071,0.001197,0.001267,0.030837,0.030910
0.000967,0.001079,0.001138,0.036198,0.036256
0.001173,0.001307,0.001380,0.030738,0.030816
0.001083,0.001197,0.001256,0.030319,0.030402
0.002201,0.002317,0.002371,0.022294,0.022352
0.001544,0.001670,0.001738,0.020784,0.020849
0.001241,0.001363,0.001426,0.034374,0.034449
0.000808,0.000926,0.000986,0.029011,0.029070
0.001206,0.001312,0.001399,0.034266,0.034332
0.000870,0.000979,0.001040,0.027132,0.027193
0.000979,0.001094,0.001152,0.025370,0.025424
0.001722,0.001849,0.001913,0.021525,0.021590
0.001063,0.001191,0.001255,0.030741,0.030817
0.001754,0.001891,0.001958,0.028016,0.028088
0.000939,0.001041,0.001098,0.028367,0.028433
0.001046,0.001152,0.001207,0.026698,0.026769
0.000849,0.001006,0.001075,0.018226,0.018301
0.002119,0.002224,0.002280,0.021274,0.021345
0.002428,0.002551,0.002610,0.031120,0.031193
0.001755,0.001871,0.001930,0.029406,0.029466
0.001185,0.001326,0.001394,0.021065,0.021149
0.001000,0.001129,0.001189,0.025333,0.025390
0.001357,0.001474,0.001535,0.025097,0.025166
0.001025,0.001136,0.001190,0.025023,0.025098
0.001098,0.001217,0.001274,0.024419,0.024486
0.001144,0.001260,0.001317,0.023270,0.023330
0.000955,0.001056,0.001114,0.021522,0.021584
0.000914,0.001012,0.001066,0.030132,0.030199
0.000992,0.001127,0.001193,0.021384,0.021448
0.001009,0.001131,0.001188,0.034746,0.034806
0.001133,0.001249,0.001310,0.025513,0.025566
0.000903,0.001013,0.001072,0.024566,0.024620
0.001051,0.001192,0.001251,0.025625,0.025695
0.001130,0.001236,0.001307,0.026354,0.026412
0.000998,0.001100,0.001155,0.030640,0.030705
0.001357,0.001473,0.001533,0.024383,0.024442
0.001520,0.001663,0.001733,0.046123,0.046200
0.004844,0.004957,0.005024,0.025981,0.026064
0.001029,0.001144,0.001205,0.025887,0.025953
0.001063,0.001174,0.001233,0.024515,0.024573
0.001022,0.001133,0.001192,0.023535,0.023597
0.000911,0.001018,0.001075,0.023264,0.023321
0.000978,0.001096,0.001166,0.023766,0.023825
0.001016,0.001131,0.001194,0.029650,0.029709
0.001030,0.001160,0.001225,0.030239,0.030292
0.001641,0.001741,0.001871,0.027775,0.027841
0.000968,0.001092,0.001157,0.035001,0.035080
0.000847,0.000951,0.001008,0.026819,0.026882
0.001065,0.001194,0.001266,0.027935,0.028007
0.000913,0.001041,0.001101,0.020072,0.020129
0.001403,0.001524,0.001579,0.028144,0.029681
0.000884,0.001001,0.001069,0.019891,0.019951
0.001262,0.001408,0.001480,0.037400,0.037475
0.001260,0.001367,0.001429,0.029251,0.029318
0.001079,0.001197,0.001330,0.031359,0.031435
0.001172,0.001288,0.001357,0.029730,0.029796
0.000954,0.001061,0.001121,0.025449,0.025508
0.000888,0.000995,0.001053,0.024816,0.024888
0.001536,0.001643,0.001701,0.024161,0.024219
0.001373,0.001488,0.001547,0.038562,0.038637
0.001279,0.001387,0.001441,0.023984,0.024057
0.001269,0.001441,0.001509,0.029286,0.029364
0.000972,0.001091,0.001148,0.024643,0.024707
0.001073,0.001183,0.001248,0.025461,0.025528
0.000976,0.001091,0.001153,0.025777,0.025835
0.001114,0.001237,0.001301,0.021165,0.021261
0.002584,0.002693,0.002750,0.020312,0.020383
0.001408,0.001533,0.001603,0.023079,0.023147
0.000775,0.000875,0.000931,0.018881,0.018938
0.001104,0.001219,0.001276,0.028499,0.028574
0.000854,0.000967,0.001023,0.023424,0.023486
0.001001,0.001121,0.001186,0.021436,0.021512
0.002136,0.002248,0.002303,0.027916,0.027976
0.001016,0.001129,0.001184,0.028927,0.028987
0.001043,0.001156,0.001214,0.023759,0.023813
0.001129,0.001233,0.001288,0.027162,0.027223
0.001805,0.001920,0.001989,0.031709,0.031783
0.001034,0.001153,0.001210,0.029072,0.029203
0.001148,0.001483,0.001555,0.028013,0.028089
0.000993,0.001109,0.001164,0.024913,0.024971
0.001302,0.001502,0.001578,0.026791,0.026877
0.001160,0.001332,0.001398,0.023876,0.023941
0.001399,0.001590,0.001666,0.032668,0.032740
0.000858,0.001001,0.001063,0.024655,0.024719
0.001087,0.001221,0.001281,0.027674,0.027735
0.000961,0.001087,0.001145,0.023264,0.023323
0.000997,0.001128,0.001185,0.022826,0.022892
0.000993,0.001127,0.001182,0.024590,0.024644
0.001041,0.001179,0.001251,0.025126,0.025189
0.001073,0.001202,0.001266,0.033149,0.033223
0.001113,0.001240,0.001307,0.023309,0.023390
0.001097,0.001242,0.001314,0.028791,0.028868
0.000924,0.001042,0.001096,0.022580,0.022642
0.001134,0.001271,0.001344,0.033889,0.033965
0.000898,0.001049,0.001112,0.019466,0.020190
0.001234,0.001367,0.001435,0.029712,0.029785
0.001036,0.001182,0.001253,0.021655,0.021720
0.001626,0.001752,0.001823,0.033713,0.033792
0.000895,0.001067,0.001137,0.027037,0.027092
0.003254,0.003355,0.003410,0.029924,0.029986
0.000938,0.001065,0.001126,0.017784,0.017837
0.000935,0.001028,0.001083,0.031237,0.031307
0.001086,0.001198,0.001265,0.019608,0.019672
0.001231,0.001361,0.001422,0.031549,0.031616
0.001053,0.001164,0.001217,0.033501,0.033578
0.001149,0.001276,0.001335,0.031475,0.031545
0.002189,0.002312,0.002370,0.030202,0.030257
0.000944,0.001043,0.001103,0.021385,0.021443
0.001116,0.001259,0.001327,0.046066,0.046144
0.000936,0.001042,0.001100,0.025690,0.025769
0.001685,0.001803,0.001859,0.032362,0.032424
0.001145,0.001277,0.001333,0.026051,0.026123
0.000996,0.001127,0.001183,0.031979,0.032041
0.000976,0.001098,0.001157,0.026462,0.026516
0.001093,0.001212,0.001273,0.021579,0.021636
0.001169,0.001305,0.001363,0.023745,0.023801
0.001728,0.001857,0.001916,0.030438,0.030501
0.001135,0.001268,0.001373,0.030553,0.030626
0.001052,0.001163,0.001218,0.031355,0.031416
0.001450,0.001601,0.001667,0.024098,0.024179
0.001182,0.001294,0.001355,0.033157,0.033218
0.001296,0.001435,0.001503,0.020787,0.020856
0.001398,0.001522,0.001578,0.033074,0.033147
0.001275,0.001397,0.001453,0.024902,0.024963
0.001001,0.001149,0.001201,0.029217,0.029309
0.001247,0.001366,0.001434,0.023358,0.023422
0.001158,0.001299,0.001367,0.036536,0.036611
0.000998,0.001119,0.001173,0.026406,0.026475
0.001077,0.001223,0.001303,0.025697,0.025756
0.000973,0.001088,0.001150,0.023496,0.024241
0.001031,0.001151,0.001215,0.024753,0.024849
0.001016,0.001158,0.001214,0.029620,0.029696
0.000785,0.000907,0.000965,0.026249,0.026308
0.001054,0.001183,0.001242,0.026479,0.026535
0.000872,0.000998,0.001051,0.038862,0.038939
0.001525,0.001669,0.001738,0.028673,0.028734
0.002574,0.002697,0.002755,0.023409,0.023473
0.001424,0.001550,0.001607,0.029371,0.029449
0.000896,0.001010,0.001080,0.018430,0.018488
0.001028,0.001155,0.001229,0.031721,0.031800
0.000983,0.001098,0.001157,0.020566,0.020624
0.001034,0.001157,0.001228,0.021005,0.021085
0.000980,0.001116,0.001182,0.033091,0.033145
0.000839,0.000948,0.001001,0.028259,0.028327
0.000974,0.001088,0.001142,0.022558,0.022630
0.001168,0.001271,0.001320,0.018885,0.018948
0.000987,0.001092,0.001144,0.021421,0.021491
0.001124,0.001250,0.001305,0.028183,0.028252
0.001198,0.001353,0.001430,0.030739,0.030826
0.000820,0.000918,0.000974,0.029145,0.029207
0.001104,0.001259,0.001323,0.024916,0.024991
0.001158,0.001283,0.001344,0.026735,0.026789
0.002087,0.002200,0.002283,0.031369,0.031443
0.001082,0.001184,0.001240,0.019906,0.019969
0.003709,0.003825,0.003891,0.027441,0.027522
0.001018,0.001128,0.001185,0.042166,0.042235
0.000961,0.001076,0.001131,0.025051,0.025128
0.001074,0.001194,0.001252,0.021881,0.021941
0.000792,0.000893,0.000941,0.018660,0.018719
0.001985,0.002113,0.002187,0.021462,0.021541
0.000979,0.001110,0.001172,0.021925,0.021982
0.000919,0.001027,0.001086,0.023183,0.023236
0.001014,0.001120,0.001174,0.043138,0.043211
0.001969,0.002108,0.002175,0.024665,0.024722
0.001169,0.001291,0.001345,0.020683,0.020748
0.001095,0.001219,0.001278,0.027152,0.027216
0.001059,0.001172,0.001229,0.031548,0.031625
0.001222,0.001331,0.001385,0.022836,0.022905
0.001721,0.001880,0.001957,0.030112,0.030173
0.001058,0.001197,0.001261,0.028232,0.028286
0.001058,0.001193,0.001268,0.023465,0.023524
0.001091,0.001199,0.001254,0.029312,0.029389
0.001078,0.001224,0.001287,0.024152,0.024215
0.000871,0.000975,0.001029,0.025056,0.025124
0.000991,0.001101,0.001157,0.020150,0.020209
0.001073,0.001204,0.001264,0.023333,0.023389
0.001145,0.001265,0.001334,0.027533,0.027602
0.000953,0.001065,0.001118,0.028231,0.028305
0.001194,0.001296,0.001352,0.033820,0.033893
0.001260,0.001384,0.001446,0.020227,0.020286
0.001052,0.001170,0.001234,0.023320,0.023389
0.001129,0.001246,0.001308,0.036367,0.036443
0.002198,0.002335,0.002400,0.034157,0.034213
0.001106,0.001255,0.001326,0.023652,0.024183
0.001067,0.001192,0.001250,0.025317,0.025395
0.001236,0.001358,0.001419,0.035272,0.035340
0.001010,0.001122,0.001186,0.024216,0.024272
0.001163,0.001281,0.001337,0.026417,0.026494
0.002753,0.002878,0.002942,0.024248,0.024305
0.000910,0.001021,0.001083,0.019584,0.019649
0.000745,0.000852,0.000905,0.020199,0.020253
0.001301,0.001419,0.001472,0.042354,0.042427
0.000869,0.000974,0.001033,0.029637,0.029697
0.001103,0.001219,0.001277,0.047930,0.048022
0.000915,0.001023,0.001079,0.036150,0.036212
0.001007,0.001115,0.001177,0.024693,0.024784
0.001256,0.001376,0.001436,0.033424,0.033488
0.001149,0.001250,0.001305,0.023413,0.023474
0.002438,0.002565,0.002626,0.026016,0.026072
0.000984,0.001118,0.001184,0.044816,0.044880
0.001017,0.001165,0.001243,0.029902,0.029986
0.000999,0.001139,0.001214,0.032111,0.032179
0.000915,0.001015,0.001075,0.032284,0.032344
0.000943,0.001049,0.001110,0.023196,0.023250
0.001089,0.001212,0.001267,0.026520,0.026580
0.001187,0.001293,0.001348,0.026011,0.026077
0.001080,0.001180,0.001237,0.020764,0.020824
0.001063,0.001172,0.001231,0.031086,0.031149
0.000952,0.001053,0.001110,0.020349,0.020411
0.001900,0.002047,0.002107,0.033179,0.033257
0.000960,0.001076,0.001131,0.024219,0.024306
0.001774,0.001896,0.001959,0.025092,0.025165
0.000946,0.001055,0.001107,0.025754,0.025821
0.002243,0.002366,0.002421,0.030751,0.030820
0.001126,0.001269,0.001339,0.019495,0.019555
0.001607,0.001733,0.001796,0.027580,0.027657
0.001509,0.001612,0.001668,0.023626,0.023683
0.000943,0.001048,0.001106,0.019183,0.019236
0.001377,0.001516,0.001582,0.025945,0.026009
0.004416,0.004528,0.004589,0.024788,0.024853
0.000934,0.001058,0.001132,0.019799,0.019858
0.001042,0.001154,0.001215,0.021745,0.021815
0.001142,0.001274,0.001330,0.020752,0.020818
0.001673,0.001778,0.001836,0.030454,0.030526
0.000977,0.001109,0.001171,0.021186,0.021247
0.001943,0.002069,0.002125,0.028502,0.028576
0.002290,0.002410,0.002476,0.028930,0.028998
0.001099,0.001223,0.001293,0.028096,0.028169
0.000986,0.001105,0.001171,0.023966,0.024045
0.001554,0.001726,0.001817,0.027377,0.027436
0.000903,0.001016,0.001074,0.021548,0.021614
0.001995,0.002102,0.002166,0.033120,0.033187
0.000842,0.000945,0.001001,0.023992,0.024062
0.001053,0.001174,0.001267,0.027149,0.027207
0.000957,0.001071,0.001126,0.026105,0.026174
0.000937,0.001054,0.001111,0.024136,0.024201
0.001084,0.001239,0.001303,0.022034,0.022092
0.000966,0.001067,0.001126,0.023234,0.023295
0.001028,0.001146,0.001207,0.024260,0.024332
0.001157,0.001267,0.001326,0.023048,0.023122
0.001017,0.001134,0.001199,0.025507,0.025583
0.001635,0.001777,0.001858,0.025261,0.026706
0.001121,0.001226,0.001289,0.021438,0.021503
0.001007,0.001124,0.001186,0.020727,0.020790
0.000688,0.000788,0.000850,0.023415,0.023480
0.001054,0.001179,0.001240,0.019175,0.019237
0.001162,0.001294,0.001356,0.019638,0.019703
0.001396,0.001512,0.001569,0.032670,0.032769
0.000930,0.001090,0.001151,0.026453,0.026521
0.002043,0.002157,0.002215,0.025029,0.025093
0.000976,0.001105,0.001161,0.023746,0.023813
0.001245,0.001378,0.001439,0.021300,0.021358
0.001079,0.001197,0.001257,0.025513,0.025574
0.001019,0.001132,0.001192,0.025141,0.025200
0.000965,0.001074,0.001128,0.025971,0.026037
0.001109,0.001236,0.001294,0.027928,0.028002
0.000903,0.001026,0.001100,0.030655,0.030713
0.001564,0.001686,0.001745,0.030251,0.030314
0.001896,0.002038,0.002101,0.025051,0.025116
0.001125,0.001244,0.001304,0.027682,0.027739
0.001694,0.001839,0.001911,0.031874,0.031949
0.001225,0.001349,0.001414,0.025518,0.025590
0.000879,0.000990,0.001047,0.027174,0.027247
0.000909,0.001056,0.001131,0.025782,0.025848
0.003333,0.003448,0.003512,0.048541,0.048623
0.001130,0.001264,0.001327,0.019102,0.019159
0.001179,0.001308,0.001371,0.027416,0.027506
0.001268,0.001376,0.001430,0.029802,0.029870
0.001321,0.001433,0.001495,0.021049,0.021101
0.000943,0.001058,0.001118,0.019408,0.019466
0.000878,0.000991,0.001052,0.024578,0.024636
0.001144,0.001267,0.001329,0.020337,0.020391
0.000954,0.001061,0.001123,0.030753,0.030838
0.000960,0.001081,0.001142,0.016927,0.016985
0.001561,0.001710,0.001770,0.029576,0.029642
0.001241,0.001352,0.001410,0.018626,0.018689
0.001156,0.001322,0.001399,0.034256,0.034328
0.000952,0.001085,0.001151,0.045806,0.045877
0.001026,0.001164,0.001227,0.019067,0.019130
0.000906,0.001037,0.001099,0.026494,0.026553
0.000963,0.001086,0.001152,0.026202,0.026277
0.001060,0.001166,0.001225,0.029340,0.029403
0.001114,0.001229,0.001288,0.020193,0.020264
0.001712,0.001824,0.001879,0.027339,0.027395
0.001026,0.001135,0.001197,0.028721,0.028795
0.001124,0.001247,0.001309,0.028026,0.028090
0.001061,0.001221,0.001298,0.020006,0.020075
0.001025,0.001243,0.001309,0.024183,0.024253
0.001048,0.001202,0.001267,0.032197,0.032251
0.000992,0.001105,0.001162,0.028870,0.028924
0.000983,0.001098,0.001155,0.028306,0.028396
0.001075,0.001212,0.001281,0.028220,0.028286
0.000981,0.001106,0.001167,0.024633,0.024690
0.001990,0.002105,0.002164,0.027506,0.027568
0.000816,0.000943,0.001010,0.028636,0.028715
0.000956,0.001076,0.001139,0.023446,0.023505
0.000891,0.001001,0.001054,0.027250,0.027317
0.000849,0.000945,0.001000,0.024388,0.024449
0.001111,0.001241,0.001306,0.027782,0.027865
0.000970,0.001072,0.001135,0.030210,0.030292
0.000951,0.001052,0.001111,0.023806,0.023866
